apply_id;action_id;action_type;created_at
27b570cb;70494cfd;employer_reminder_1;2021-01-07 18:43:32
4575280d;829af308;proposed_call;2020-07-25 05:29:35
4575280d;054f29ee;employer_reminder_1;2020-08-03 15:02:38
ee9dc6d0;71de7f0e;proposed_call;2020-05-30 15:14:06
ee9dc6d0;6b811062;employer_reminder_1;2020-06-08 08:29:24
ee9dc6d0;d066174d;resume_coaching;2020-06-16 06:55:32
ab8f63bb;9657ab98;proposed_call;2021-02-09 21:39:41
f657171b;04e3071f;proposed_email;2021-03-29 09:25:30
8b972543;7dcd8496;proposed_call;2020-08-22 10:42:08
8b972543;269d407c;employer_reminder_1;2020-09-01 10:32:58
7a8a297f;64035981;proposed_email;2020-07-08 21:02:31
7a8a297f;1a8e7f6c;employer_reminder_1;2020-07-13 02:13:42
8c1c28d6;da26ce20;proposed_email;2020-04-16 23:39:53
8c1c28d6;d52cb600;resume_coaching;2020-04-25 17:57:28
7cd8ded8;989643a8;proposed_sms;2021-01-09 05:49:30
7cd8ded8;c3e3342b;employer_reminder_1;2021-01-15 09:15:17
7cd8ded8;fdda10a6;resume_coaching;2021-01-16 05:23:21
139faf9d;242dfc61;proposed_sms;2021-02-14 12:57:24
139faf9d;05390cd5;employer_reminder_1;2021-02-21 23:07:15
9b628e2c;ddd8b7c8;proposed_email;2020-07-18 17:10:10
9b628e2c;38bebdc3;resume_coaching;2020-07-26 13:18:50
e6282ce3;5b3a5d79;proposed_sms;2020-11-16 16:27:27
3706e7a3;30f20194;proposed_call;2021-01-16 15:28:56
3706e7a3;85f2fc5b;employer_reminder_1;2021-01-21 17:34:35
3706e7a3;c81ebf69;resume_coaching;2021-01-31 07:42:05
653ee15b;41b514f9;proposed_email;2020-09-26 05:13:26
94b6954b;dcabdff2;proposed_call;2021-01-31 16:36:56
94b6954b;8e618d15;employer_reminder_1;2021-02-06 03:51:54
94b6954b;eb702ecf;employer_reminder_2;2021-02-13 03:48:57
d4860a5e;d1b55576;proposed_email;2020-09-19 23:55:53
d4860a5e;bbe57464;resume_coaching;2020-09-27 04:34:13
8f018974;5b6bed8d;proposed_email;2020-09-10 11:34:22
e1f7ae25;0ad9c90d;proposed_call;2020-10-29 05:04:53
e1f7ae25;7b5a67b6;resume_coaching;2020-11-05 13:15:12
e1f7ae25;41821927;interview_coaching;2020-11-13 15:14:36
debf6d43;5245cb3f;proposed_email;2020-12-26 09:46:07
24df497b;19340a1d;proposed_email;2020-06-17 21:17:20
24df497b;24b2f02d;employer_reminder_1;2020-06-22 21:32:24
55c1cb34;8d2ddae1;proposed_email;2020-12-10 18:35:31
55c1cb34;e6005afc;resume_coaching;2020-12-14 04:10:17
f5e42e98;af4229cf;proposed_sms;2021-01-25 22:18:58
f5e42e98;9d6227b0;employer_reminder_1;2021-01-28 11:36:48
f5e42e98;8a4227fb;resume_coaching;2021-02-01 22:35:00
2128e9bd;fefb7651;proposed_sms;2021-01-29 22:43:46
2128e9bd;ed8fccdc;resume_coaching;2021-02-02 15:37:06
df919498;87cf9bf5;proposed_sms;2020-05-17 11:34:16
145336ae;df4d8ee9;proposed_email;2020-05-11 17:34:58
145336ae;94fcd228;employer_reminder_1;2020-05-17 07:59:17
145336ae;33ad5ddb;resume_coaching;2020-05-24 00:20:55
1594a009;34393af0;proposed_email;2021-03-11 12:06:47
97918bef;6a817af1;proposed_call;2020-08-02 05:52:06
97918bef;03421310;employer_reminder_1;2020-08-03 06:26:04
1968f53e;2c5cffb1;proposed_sms;2021-03-19 03:49:41
abac5217;e83f370d;proposed_sms;2020-05-10 10:11:58
abac5217;5d011aba;employer_reminder_1;2020-05-17 16:30:30
3ede02f0;c1c354f3;proposed_email;2020-04-22 01:58:06
3ede02f0;dc259a30;employer_reminder_1;2020-04-24 06:27:04
3ede02f0;29ecd812;resume_coaching;2020-05-01 06:17:30
0aef12e2;51ba2c9c;proposed_email;2020-07-20 01:01:37
09ae0718;371a4b35;proposed_call;2020-06-05 10:51:56
09ae0718;7dee2146;employer_reminder_1;2020-06-07 08:26:09
1aa8638c;2bfeaa97;proposed_call;2020-09-13 09:30:30
7b80ef47;adffbe64;proposed_sms;2020-09-26 09:36:44
7b80ef47;24ad39e9;employer_reminder_1;2020-10-01 11:24:29
7b80ef47;5a2ed445;resume_coaching;2020-10-10 10:17:01
36ead2f1;e4838e52;proposed_call;2020-05-15 01:46:22
e49c82f8;759dfcdf;proposed_call;2021-01-05 02:51:09
e49c82f8;4d61af9e;employer_reminder_1;2021-01-06 07:19:12
0552d14b;645370c9;proposed_email;2021-03-25 07:56:43
0552d14b;93f3085a;employer_reminder_1;2021-03-28 21:08:02
9f036d73;cc0a96e7;proposed_sms;2020-11-07 02:59:40
d3f36fdb;5f8902dd;proposed_call;2021-02-18 19:38:49
d3f36fdb;ee9772dc;employer_reminder_1;2021-02-23 21:28:34
d3f36fdb;bd3f48ef;resume_coaching;2021-03-03 06:56:17
60460338;2c287157;proposed_call;2020-04-17 07:21:41
f10e7425;8443f23e;proposed_sms;2020-09-21 21:20:38
f10e7425;d85ab69d;interview_coaching;2020-09-29 11:47:05
730fb361;b824b192;proposed_call;2020-05-21 04:52:59
8caf83c6;c3fa7523;proposed_call;2020-05-09 19:57:42
8caf83c6;0a5f57f5;employer_reminder_1;2020-05-09 23:42:01
8caf83c6;df7764ba;resume_coaching;2020-05-13 15:38:28
e40730ad;f05c91d1;proposed_email;2021-01-11 02:12:37
e40730ad;0446fe59;resume_coaching;2021-01-21 01:54:13
e40730ad;390c830f;interview_coaching;2021-01-25 13:52:10
e4ed13ce;29599f86;proposed_sms;2020-05-16 12:42:53
2dda0d5f;9c79697d;proposed_email;2020-06-09 10:30:38
9542f02b;53a30fbe;proposed_sms;2021-01-06 21:04:01
a27c2ed6;4d2fc1e0;proposed_email;2020-06-29 06:31:34
a27c2ed6;8606ae56;employer_reminder_1;2020-07-05 16:50:10
ecc1c2a2;a321cb08;proposed_sms;2020-08-17 19:40:38
04e19fc5;66390a99;proposed_call;2020-05-30 03:05:10
b55575d5;141afe4f;proposed_call;2021-01-21 00:35:36
b55575d5;a031c107;employer_reminder_1;2021-01-26 19:46:35
29e1d57e;2a57df23;proposed_email;2020-10-29 00:50:36
29e1d57e;e84d2cd7;employer_reminder_1;2020-11-07 13:28:15
29e1d57e;01b86996;resume_coaching;2020-11-13 14:06:15
a071dca9;720c651e;proposed_call;2020-08-07 15:44:23
a071dca9;3a8e7ec1;employer_reminder_1;2020-08-12 02:45:22
ca7c7505;7c24d50c;proposed_email;2020-06-09 22:34:56
ca7c7505;b247d3dd;employer_reminder_1;2020-06-15 21:13:24
ca7c7505;db6dd08a;employer_reminder_2;2020-06-23 21:49:10
b9296ba8;fe67095d;proposed_email;2020-08-08 20:00:45
b9296ba8;5a8d5a31;employer_reminder_1;2020-08-16 01:09:32
b9296ba8;26d89463;resume_coaching;2020-08-18 01:30:31
e09daabf;90078691;proposed_email;2020-12-14 14:35:33
e09daabf;70f306e6;employer_reminder_1;2020-12-24 02:04:25
e09daabf;495ee08e;resume_coaching;2021-01-03 01:33:03
f98920c6;85f5d043;proposed_email;2021-01-30 01:52:09
f98920c6;153fa914;employer_reminder_1;2021-02-05 17:07:49
f98920c6;0d319bd2;employer_reminder_2;2021-02-13 13:19:29
63d3f511;caa0fb01;proposed_call;2021-03-23 07:55:14
63d3f511;1087ff28;employer_reminder_1;2021-03-31 11:24:59
63d3f511;b54073e8;employer_reminder_2;2021-04-05 01:12:51
63d3f511;cabd5153;interview_coaching;2021-04-09 10:49:37
98263316;6d87d0c5;proposed_sms;2020-09-26 06:17:26
98263316;5c592c34;employer_reminder_1;2020-10-02 05:03:21
b36b89aa;32471b6f;proposed_email;2021-02-08 20:03:05
e9038a11;585ce9c6;proposed_call;2021-03-15 13:04:08
44624a94;e47eeb0d;proposed_sms;2021-03-25 23:42:52
44624a94;bd4f1b5a;employer_reminder_1;2021-04-01 12:38:49
44624a94;84b12c18;employer_reminder_2;2021-04-07 19:54:10
44624a94;85721183;resume_coaching;2021-04-11 16:06:03
6fa054db;b362049d;proposed_call;2020-10-30 09:58:18
6fa054db;9ae40ec2;resume_coaching;2020-11-04 15:53:54
fdbccc7a;8dc753cf;proposed_sms;2020-06-18 17:55:23
fdbccc7a;17fdef0e;employer_reminder_1;2020-06-22 01:13:20
a2b92d7d;dea58cf6;proposed_sms;2021-04-09 03:28:23
d5391d9d;4a96a7fd;proposed_email;2020-05-18 07:53:18
d5391d9d;8f96a727;employer_reminder_1;2020-05-25 10:49:29
d5391d9d;0162cf0c;resume_coaching;2020-05-26 05:14:14
276d5f95;2c595335;proposed_email;2020-06-13 14:09:30
276d5f95;9195e092;resume_coaching;2020-06-16 16:35:16
60a98484;b9a81ed0;proposed_sms;2020-12-31 06:57:44
60a98484;d582fbc2;employer_reminder_1;2021-01-04 14:21:37
d928764c;3e99727e;proposed_email;2020-11-29 14:16:12
d928764c;238ef866;resume_coaching;2020-12-05 01:07:59
2985ce4f;0d42e48a;proposed_email;2021-02-24 16:30:15
2985ce4f;9acdc240;resume_coaching;2021-02-25 22:17:32
f4eae5d5;2755b320;proposed_sms;2020-11-03 07:35:13
f4eae5d5;140d28fa;employer_reminder_1;2020-11-11 07:45:34
16576e4b;e3c52e62;proposed_call;2020-11-02 05:09:45
16576e4b;f52a6cde;employer_reminder_1;2020-11-08 10:14:21
fdb027e0;b73d2521;proposed_sms;2021-01-29 01:24:26
fdb027e0;c6682875;resume_coaching;2021-02-07 14:21:53
fdb027e0;fb979fca;interview_coaching;2021-02-08 16:11:56
c604a299;aa2ac8cf;proposed_email;2020-04-19 07:23:59
c604a299;b0f87b7a;resume_coaching;2020-04-21 18:42:23
c604a299;62b3d38f;interview_coaching;2020-04-24 21:21:03
2379f666;906b7c04;proposed_email;2020-09-02 14:54:45
2379f666;dfc53c86;employer_reminder_1;2020-09-06 03:59:26
2379f666;138a042d;resume_coaching;2020-09-07 20:54:42
a96fbc36;1e4afbd2;proposed_call;2020-06-22 17:02:42
a96fbc36;e4aed6b1;employer_reminder_1;2020-06-28 02:22:03
73a0bc25;8fceb24a;proposed_call;2020-10-24 23:27:21
73a0bc25;89f1a0bc;employer_reminder_1;2020-11-01 13:47:18
73a0bc25;138af155;resume_coaching;2020-11-03 19:11:30
65a57cf2;a2b20f1d;proposed_email;2020-10-29 19:58:16
65a57cf2;77b855bb;employer_reminder_1;2020-10-31 09:24:42
65a57cf2;5f59241a;resume_coaching;2020-11-03 07:59:17
65a57cf2;3aae27dd;interview_coaching;2020-11-05 08:48:16
bcf0a175;3b49e1b1;proposed_call;2020-12-06 03:21:46
bcf0a175;1b7455e6;employer_reminder_1;2020-12-06 16:19:54
bcf0a175;c0e807ef;employer_reminder_2;2020-12-07 06:52:16
bcf0a175;ba960495;resume_coaching;2020-12-13 14:43:13
bcf0a175;7e83735e;interview_coaching;2020-12-16 03:00:28
453b4b11;157f970a;proposed_email;2020-06-01 13:37:52
453b4b11;138a2e21;employer_reminder_1;2020-06-01 18:24:37
cd28e5d8;4a89f16a;proposed_sms;2020-06-08 12:36:39
2df46e3c;8b32be63;proposed_call;2021-01-03 09:43:42
2df46e3c;1547b4ba;employer_reminder_1;2021-01-13 03:15:11
c16f7dae;490b1dc3;proposed_email;2020-04-20 03:07:45
c16f7dae;3911c405;resume_coaching;2020-04-26 07:32:20
40a850b1;ccfdc821;proposed_sms;2020-11-18 14:49:31
40a850b1;970a69d2;resume_coaching;2020-11-18 22:11:07
e39bdf12;52a39a38;proposed_sms;2020-05-02 04:46:36
e39bdf12;efdf265b;resume_coaching;2020-05-11 21:11:47
26ca5614;da4bbe11;proposed_call;2020-08-29 00:56:59
0b8a849b;2ab49342;proposed_email;2020-06-02 12:37:08
e10e9da6;07f1da7e;proposed_email;2020-09-09 17:50:13
02a975ea;95999116;proposed_call;2020-07-22 06:06:55
c199ff42;f513b2fb;proposed_call;2020-11-05 11:58:43
c199ff42;caab0af1;employer_reminder_1;2020-11-09 05:35:17
c199ff42;cf4918b2;resume_coaching;2020-11-15 07:52:44
67ae08f6;b0d91e37;proposed_call;2021-02-02 16:42:30
e21b0d1b;10f51917;proposed_sms;2020-06-23 08:59:26
e21b0d1b;60cde789;employer_reminder_1;2020-06-28 00:38:04
e21b0d1b;c7eed4da;resume_coaching;2020-07-02 02:31:46
20ff9a4c;1a273b10;proposed_call;2021-03-26 15:44:07
20ff9a4c;6d794144;employer_reminder_1;2021-04-05 13:53:48
c463d017;9964c57d;proposed_call;2020-10-31 02:57:47
c463d017;e66c8599;resume_coaching;2020-11-08 22:37:20
918dee2d;7105156e;proposed_email;2020-12-15 02:01:08
918dee2d;ff253eb1;employer_reminder_1;2020-12-20 03:12:48
ef2ce6e7;39a8bec2;proposed_sms;2020-11-21 05:57:41
330aab39;0f72e29b;proposed_call;2020-11-04 22:56:37
330aab39;00d76aad;resume_coaching;2020-11-12 22:30:13
051f765a;1255e5ab;proposed_email;2021-02-15 05:07:42
02b25427;c50a050f;proposed_email;2020-09-06 05:35:17
02b25427;b46a2a4a;employer_reminder_1;2020-09-06 15:11:39
02b25427;b1577d92;resume_coaching;2020-09-10 06:44:28
02b25427;2b712ca6;interview_coaching;2020-09-10 22:33:31
af14cb92;bb1bce9a;proposed_call;2021-02-17 10:39:28
af14cb92;7f3c90d7;employer_reminder_1;2021-02-19 17:07:57
af14cb92;cf48a8b2;resume_coaching;2021-02-24 09:49:38
28fb8a9d;43a76165;proposed_email;2020-09-15 18:38:00
28fb8a9d;e2ce0209;employer_reminder_1;2020-09-21 18:17:51
28fb8a9d;2279f12b;resume_coaching;2020-09-27 17:05:21
93d5a1d0;87f3a15b;proposed_email;2021-02-03 06:47:29
2faeb4d6;d9937a6b;proposed_call;2020-12-30 04:03:01
02677246;8a2b7f01;proposed_sms;2020-10-30 18:44:22
02677246;d54a2711;employer_reminder_1;2020-11-06 15:35:39
b2710302;e456c490;proposed_sms;2020-12-19 11:06:11
aa700f8f;2e23c3ae;proposed_call;2021-01-10 06:21:50
bd1ca9b7;494c719a;proposed_sms;2020-07-25 04:49:29
3b395bbb;861efb7d;proposed_email;2020-10-09 13:18:19
3ee97ca4;382925d6;proposed_email;2020-05-12 19:58:46
c0f5f384;8c5d46ef;proposed_email;2021-01-23 10:57:03
c0f5f384;869f8196;employer_reminder_1;2021-01-23 13:12:40
c0f5f384;d55776c4;resume_coaching;2021-01-24 23:44:13
1d63ee07;56dedb82;proposed_call;2020-08-15 22:38:47
c792ea0f;240166e8;proposed_sms;2020-05-31 04:50:28
c792ea0f;f8d2893e;employer_reminder_1;2020-06-04 17:11:00
c792ea0f;c5be5e38;employer_reminder_2;2020-06-07 14:48:19
36d81831;968988a4;proposed_sms;2020-09-04 15:31:40
36d81831;1b34e91a;employer_reminder_1;2020-09-05 17:50:01
9d89cceb;0022f008;proposed_sms;2020-07-20 07:46:43
9d89cceb;025b362e;employer_reminder_1;2020-07-30 06:02:15
1f8cd9e0;4597b638;proposed_call;2020-09-02 07:25:56
aff636c8;2d373268;proposed_call;2020-12-13 22:33:08
aff636c8;fc083438;employer_reminder_1;2020-12-15 05:35:20
2953ea49;9a06b323;proposed_call;2020-11-11 05:43:48
2953ea49;4be25c1c;employer_reminder_1;2020-11-21 05:42:48
2953ea49;254826dd;resume_coaching;2020-11-24 10:49:55
